person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,predicted_loan_status
0,-1,-0.5,0.001174592,0,0.275862069,-0.903370787,0.25,-0.2,-0.338235294,0,0,0,-1,0,0,0,0,1,0
1.5,-1,0,0.237432384,1.285714286,-0.482758621,0.341573034,-0.5,1,0.132352941,-1,0,0,-1,0,0,1,0,0,0
-0.166666667,-1,-0.5,0.449394673,-0.142857143,-0.275862069,0.887640449,-0.416666667,0,0.426470588,-1,0,0,0,0,0,0,0,0,1
-0.333333333,0,-0.5,0.919210757,-0.571428571,0.965517241,0.02247191,0.083333333,0,-1.382352941,0,0,0,-1,0,0,0,1,0,0
0.833333333,-1,-0.5,-0.474596878,0.428571429,-0.689655172,-0.247191011,-0.416666667,0.6,-2.5,0,0,0,0,0,0,0,0,0,0
-0.666666667,0,-0.5,-0.696635928,-0.428571429,0.551724138,0,2,-0.2,-0.058823529,-1,0,0,-1,1,0,0,0,0,1
0.333333333,-1,0,0.449188604,0.142857143,0.551724138,-0.474157303,0.083333333,0.2,-1.411764706,0,0,0,0,0,0,0,0,1,0
-0.166666667,0,-0.5,1.313337798,0.285714286,1.793103448,0.157303371,0.333333333,0,-1.367647059,0,0,0,-1,0,1,0,0,0,0
-0.166666667,-1,0.5,0.125289784,-0.285714286,-0.137931034,-0.395505618,-0.166666667,0,-0.852941176,0,0,0,0,0,0,0,0,0,0
1.833333333,0,1,0.196733811,2.142857143,0.951724138,-0.31011236,0.583333333,1.8,-0.220588235,0,0,0,0,0,0,0,0,0,0
1.166666667,-1,0,-0.945711195,1,-0.626344828,-0.595505618,0.333333333,1.2,0.411764706,-1,0,0,0,0,1,0,0,0,1
0.166666667,-1,0,-0.145402092,0.142857143,-0.068965517,1.193258427,0,0.6,0.838235294,-1,0,0,-1,0,0,0,0,0,1
-0.5,-1,-0.5,-0.259007779,-0.428571429,-0.413793103,1.186516854,-0.25,0,-0.220588235,-1,0,0,0,0,0,0,0,1,1
0.166666667,-1,0.5,0.521415692,0.142857143,0.756965517,-0.346067416,0.25,0.4,-1.279411765,0,0,0,-1,0,0,0,0,1,0
-0.5,0,-0.5,-0.802493432,-0.571428571,-0.689655172,-0.474157303,-0.083333333,-0.4,-0.205882353,-1,0,0,-1,0,0,0,1,0,0
0.5,-1,0,-0.867013549,0.428571429,-0.413793103,-0.968539326,0.666666667,0.6,0.808823529,-1,0,1,-1,0,1,0,0,0,0
-0.333333333,0,1,0.493349132,-0.285714286,0.827586207,-0.229213483,0.25,-0.4,0.764705882,-1,0,0,-1,0,0,1,0,0,0
0,0,1,-0.625191901,-0.142857143,0.137931034,-1.128089888,1,-0.4,0.558823529,-1,0,0,0,1,0,0,0,0,0
-0.166666667,-1,0.5,-0.895677709,0,-0.689655172,-0.247191011,0.083333333,-0.4,0.132352941,-1,0,0,-1,1,0,0,0,0,1
0.666666667,-1,1,-1.066385039,0.428571429,-0.855172414,0.750561798,0,0.2,0.117647059,0,0,0,0,0,0,1,0,0,0
-0.166666667,-1,0.5,0.128112926,0.428571429,0,0.191011236,-0.083333333,0,-0.794117647,0,0,0,0,0,0,1,0,0,0
0.833333333,-1,1,-0.577528206,0.428571429,-0.524137931,-0.229213483,-0.083333333,0.6,0.191176471,0,0,0,0,0,0,1,0,0,0
0.166666667,0,0.5,0.369089691,0.285714286,0.965517241,-1.173033708,0.5,0.4,0.558823529,-1,0,0,0,0,0,1,0,0,0
-0.5,0,-0.5,-0.617114008,-0.142857143,-0.275862069,0.298876404,0.333333333,-0.2,-0.455882353,0,0,0,-1,1,0,0,0,0,0
1.833333333,0,-0.5,-0.181155015,1.428571429,-0.620689655,-0.566292135,-0.5,2.2,0.632352941,-1,0,1,-1,0,0,1,0,0,0
1.333333333,-1,0,-0.009726444,0.857142857,-0.75862069,0.557303371,-0.666666667,0.2,0.014705882,0,0,0,-1,0,0,0,1,0,0
-0.833333333,0,-0.5,-1.007078461,-0.571428571,-0.965517241,1.186516854,-0.583333333,0,-1.191176471,-1,0,0,0,0,0,0,0,1,1
1.666666667,-1,0,-0.348915563,1.714285714,-0.24137931,-0.087640449,0,2.6,0.161764706,0,0,0,-1,0,0,0,0,0,0
-0.5,-1,1,-0.324434599,-0.571428571,-0.35862069,0.173033708,-0.083333333,0,0.558823529,-1,0,0,-1,1,0,0,0,0,0
0,0,-0.5,0.815723044,0,0.551724138,-1.173033708,-0.083333333,0,-0.882352941,0,0,0,-1,1,0,0,0,0,0
0.5,0,0,0.419865025,0.714285714,-0.551724138,1.748314607,-0.583333333,0.4,0.308823529,0,0,0,0,0,1,0,0,0,0
-0.333333333,-1,-0.5,-0.775168719,0,-0.362068966,-0.004494382,0.5,-0.2,0.323529412,-1,0,0,0,0,0,1,0,0,0
0.166666667,-1,0,0.461099377,0.142857143,0.551724138,0.68988764,0.083333333,0.6,-0.455882353,0,0,0,0,0,0,0,0,1,0
-0.333333333,0,0.5,-0.617691,-0.571428571,0.965517241,1.013483146,2.333333333,-0.2,0.25,-1,0,0,0,0,0,0,0,0,1
0.333333333,-1,0,4.30018031,0,3.724137931,0.734831461,0.083333333,0.4,-1.617647059,0,0,0,-1,0,1,0,0,0,0
0.5,-1,0.5,-0.150821699,0,0.827586207,-0.080898876,0.916666667,1,-0.5,0,0,0,0,0,0,0,1,0,0
2.166666667,-1,-0.5,-0.157312864,2,0.965517241,-0.253932584,1.083333333,2.2,-0.867647059,0,0,0,-1,0,0,0,1,0,0
-0.333333333,-1,0,0.130462109,0.142857143,-0.137931034,-0.543820225,-0.166666667,-0.2,-0.720588235,-1,0,0,0,0,0,0,0,1,0
2.333333333,-1,-0.5,1.064221318,2.285714286,-0.386206897,-0.31011236,-0.666666667,2.4,0.308823529,0,0,0,-1,0,0,0,0,1,0
2.166666667,-1,1.5,0.135696255,1.571428571,-0.275862069,0.970786517,-0.333333333,2.2,0.941176471,-1,0,0,0,0,0,1,0,0,1
0.333333333,-1,-0.5,-0.537777549,0.428571429,1.2,-0.752808989,2.416666667,0.2,0.647058824,-1,0,0,-1,0,0,0,1,0,0
0.166666667,-1,0,-0.399876359,-0.285714286,-0.110344828,-0.080898876,0.25,0.2,-1.308823529,-1,0,0,0,0,0,0,0,0,1
1.166666667,0,0.5,-0.00671784,0.857142857,-0.137931034,-0.919101124,-0.166666667,1,-0.117647059,-1,0,0,-1,0,1,0,0,0,0
2.833333333,0,-0.5,0.151048375,1.857142857,0.41737931,1.114606742,0.25,1.6,0.867647059,-1,0,0,0,0,0,0,0,0,1
0.333333333,0,0.5,0.488588944,0.428571429,-0.275862069,0.105617978,-0.416666667,0.8,0.426470588,0,0,0,-1,0,1,0,0,0,0
2.166666667,-1,0.5,0.860522384,1.571428571,1.931034483,0.373033708,0.666666667,2.2,0.161764706,0,0,0,-1,0,1,0,0,0,0
0.833333333,0,0,-0.346999124,0.428571429,-0.727172414,0.166292135,-0.583333333,1,0.132352941,-1,0,0,0,0,0,0,0,1,0
1,-1,0,-0.367070218,0.428571429,-0.113793103,0.44494382,0.25,0.6,0.161764706,-1,0,0,0,1,0,0,0,0,0
-0.666666667,-1,0,0.096316522,-0.571428571,0.965517241,-1.128089888,0.75,-0.2,-0.794117647,0,0,0,-1,0,0,1,0,0,0
0.5,0,0.5,-0.322724229,0.428571429,-0.275862069,0.107865169,0,1,0.779411765,-1,0,0,-1,0,0,0,1,0,0
-0.5,0,1,-0.737416929,-0.285714286,-0.965517241,0.105617978,-0.75,0,-0.544117647,-1,0,1,-1,1,0,0,0,0,0
0.333333333,0,-0.5,-0.328391118,0.285714286,0.275862069,-0.058426966,0.666666667,1,0.308823529,-1,0,0,-1,0,0,0,1,0,0
1,-1,0,0.225562825,0.857142857,2.344827586,0.546067416,1.666666667,0.2,0.044117647,-1,0,0,-1,0,1,0,0,0,1
0.5,-1,0.5,1.603152851,0.571428571,0,0.02247191,-0.5,1.2,-0.191176471,-1,0,1,-1,0,0,1,0,0,0
1,-1,-0.5,0.504724125,0.857142857,0.965517241,0.128089888,0.333333333,0.4,-1.470588235,0,0,0,0,0,0,1,0,0,0
0.333333333,-1,0.5,0.490484777,0.285714286,-0.275862069,-0.820224719,-0.416666667,0.2,-0.220588235,-1,0,0,0,0,0,1,0,0,0
-0.333333333,-1,0,-0.710834063,-0.142857143,-0.275862069,-0.474157303,0.5,0,-0.088235294,-1,0,0,-1,0,0,0,0,0,0
0.5,0,1,1.851259595,0.571428571,1.379310345,0.496629213,-0.083333333,0.8,1.367647059,-1,0,0,-1,0,0,0,0,0,0
-0.166666667,0,0.5,-0.468620885,-0.571428571,0.055172414,1.714606742,0.583333333,0,-3.014705882,0,0,0,0,0,0,0,1,0,0
0.333333333,0,1,0.788089228,0.285714286,-0.220689655,-0.139325843,-0.5,0.4,0.044117647,0,0,0,0,0,0,0,0,1,0
-0.333333333,-1,0.5,-0.680026789,-0.428571429,0.275862069,-0.033707865,1.416666667,-0.4,0.088235294,0,0,0,-1,0,0,1,0,0,0
-0.5,0,0.5,0.131533666,-0.571428571,-0.413793103,0.73258427,-0.416666667,-0.2,-0.220588235,-1,0,0,-1,1,0,0,0,0,0
1.333333333,0,-0.5,-0.376075421,1,-0.413793103,0.341573034,-0.166666667,0.2,0.014705882,0,0,0,0,1,0,0,0,0,0
0,0,0,0.291772706,-0.142857143,0.275862069,0.269662921,0,-0.2,-0.75,0,0,0,-1,0,0,0,1,0,0
-0.166666667,-1,0.5,0.452939055,-0.571428571,-0.110344828,0.887640449,-0.333333333,-0.2,-0.426470588,-1,0,0,0,0,0,0,1,0,1
0.166666667,0,0.5,-0.50482716,0.428571429,-0.275862069,1.276404494,0.166666667,0.8,-1.705882353,-1,0,0,-1,0,0,1,0,0,1
0.166666667,0,1,-0.126546803,-0.285714286,-0.689655172,-0.73258427,-0.583333333,0.4,-0.132352941,-1,0,1,-1,1,0,0,0,0,0
-0.333333333,-1,1,0.29748081,-0.571428571,-0.413793103,0,-0.5,0,-0.191176471,-1,0,0,0,1,0,0,0,0,0
0.333333333,0,1,-0.499943331,0.285714286,0.275862069,0.44494382,0.916666667,1,-1.897058824,0,0,1,-1,0,0,0,0,1,0
-0.666666667,0,0.5,0.123558807,-0.571428571,0.551724138,-0.143820225,0.333333333,-0.2,-0.338235294,-1,0,0,0,0,0,1,0,0,0
1.5,0,0.5,0.448920715,1.142857143,0.827586207,0.804494382,0.333333333,0.8,0.632352941,0,0,0,0,0,0,0,0,1,0
0.5,0,0.5,-0.004409871,0.428571429,0.275862069,0.078651685,0.25,0.8,0.205882353,0,0,1,-1,0,0,0,0,1,0
1.166666667,-1,0.5,0.23969914,1.142857143,-0.965517241,0,-0.916666667,1,1.014705882,-1,0,0,0,0,0,0,0,1,0
-0.833333333,-1,-0.5,-0.693750966,-0.571428571,-0.413793103,-1.256179775,0.25,-0.2,-1.955882353,0,0,0,0,0,0,0,0,1,0
-0.5,0,0,-0.623337283,-0.285714286,-0.413793103,-0.420224719,0.166666667,0,0.441176471,-1,0,0,0,1,0,0,0,0,0
0.333333333,0,0,-0.769481222,0.714285714,-0.413793103,0.191011236,0.416666667,0.2,-0.323529412,0,0,0,0,0,0,0,0,0,0
-0.833333333,-1,1,0.203781361,-0.571428571,0.965517241,0.107865169,0.583333333,0,0.720588235,0,0,0,-1,1,0,0,0,0,0
1.333333333,-1,1,1.631981866,0.857142857,0.551724138,0.804494382,-0.333333333,0.8,-0.485294118,-1,0,0,-1,0,1,0,0,0,1
1.166666667,-1,0.5,0.33622173,1.142857143,-0.110344828,-0.060674157,-0.25,0.6,-0.102941176,-1,0,0,-1,1,0,0,0,0,0
-0.333333333,0,-0.5,-0.308855803,-0.571428571,-0.823586207,-1.076404494,-0.666666667,-0.2,-0.5,0,0,1,-1,1,0,0,0,0,0
0.166666667,0,0,-0.256576168,0.285714286,0.662068966,0.184269663,0.916666667,1,0.647058824,-1,0,0,0,0,0,1,0,0,0
0.666666667,0,-0.5,6.057307712,0.428571429,1.655172414,0.128089888,-0.5,1,-1.102941176,0,0,0,-1,0,0,1,0,0,0
0.166666667,-1,0,0.294637061,0.142857143,-0.717241379,0.456179775,-0.75,1.2,0.735294118,-1,0,0,0,0,0,0,0,0,0
-0.666666667,0,0.5,0.42101901,-0.571428571,0,-0.698876404,-0.25,0,-1.132352941,-1,0,0,0,1,0,0,0,0,0
0.166666667,-1,-0.5,-0.289670805,0,0.386206897,-0.004494382,0.666666667,0.4,0.705882353,0,0,0,-1,1,0,0,0,0,0
1.166666667,0,0.5,1.452866931,0.714285714,1.793103448,0.483146067,0.25,1,0.735294118,0,0,0,-1,0,0,0,0,0,0
0.833333333,-1,-0.5,5.068631189,0.428571429,2.344827586,0.575280899,-0.333333333,0.4,0.441176471,-1,0,0,-1,0,0,1,0,0,0
0.333333333,0,-0.5,-0.217320076,-0.285714286,-0.206896552,-0.903370787,-0.083333333,0.6,0.176470588,-1,0,0,-1,0,0,0,1,0,0
2.5,0,1,-0.105445366,1.571428571,-0.275862069,-0.004494382,-0.166666667,2.6,1,-1,0,0,-1,0,0,0,1,0,0
0.166666667,0,0,0.2437793,-0.285714286,-0.137931034,1.305617978,-0.25,1,0.147058824,-1,0,0,0,0,0,0,1,0,0
-0.833333333,0,0.5,-1.033290402,-0.571428571,-0.551724138,-1.038202247,1,-0.2,0.352941176,-1,0,0,0,0,1,0,0,0,1
-0.333333333,-1,-0.5,-0.131348205,-0.428571429,-0.137931034,0.157303371,0,-0.2,0.308823529,0,0,0,0,0,0,0,0,0,0
0.5,-1,0.5,-0.161372418,0.571428571,0.420689655,-1.256179775,0.583333333,1,-0.382352941,0,0,0,-1,0,0,0,0,1,0
0.833333333,0,0.5,0.188470455,0.714285714,0.965517241,0.168539326,0.666666667,0.8,0.191176471,0,0,0,-1,0,0,1,0,0,0
-0.833333333,0,1,0.125124929,-0.571428571,0.275862069,0.262921348,0.166666667,-0.4,-1.25,0,0,0,0,0,0,1,0,0,0
-0.666666667,0,1,-0.620369893,-0.571428571,0.006896552,0.37752809,0.833333333,-0.4,0.5,-1,0,0,0,1,0,0,0,0,0
1.333333333,-1,0,-0.385245479,0.571428571,-0.772413793,-1.119101124,-0.583333333,1,0.867647059,-1,0,0,-1,0,0,0,1,0,0
1.333333333,0,0,0.364308897,1.285714286,0.275862069,-0.080898876,0,1.2,0.970588235,-1,0,0,0,0,1,0,0,0,0
-0.333333333,0,0.5,-0.37364381,-0.428571429,-0.137931034,0.498876404,0.166666667,-0.2,-1.735294118,-1,0,0,0,0,0,1,0,0,1
0.333333333,-1,0,0.534377415,0,0.965517241,0.269662921,0.333333333,0.2,-0.176470588,0,0,0,-1,0,0,0,1,0,0
3.5,-1,1,-0.494090979,2.428571429,-0.75862069,0,-0.5,1.6,-0.044117647,-1,0,1,-1,0,0,0,1,0,0
0,0,1,0.433465561,0,-0.482758621,-0.734831461,-0.583333333,-0.2,-1.014705882,0,0,0,-1,0,0,0,0,1,0
-0.666666667,-1,0.5,0.589851115,-0.571428571,-0.448275862,-0.170786517,-0.583333333,-0.2,-0.676470588,0,0,0,-1,0,0,0,0,1,0
1.5,0,-0.5,0.022564525,1,-0.44137931,1.256179775,-0.416666667,1.2,-0.720588235,-1,0,0,-1,0,0,1,0,0,1
0,-1,0,0.003441348,0.142857143,0.827586207,-0.229213483,0.75,0,0.426470588,0,0,0,0,1,0,0,0,0,0
-0.166666667,0,-0.5,-0.26407707,-0.285714286,0.331034483,0.73258427,0.583333333,-0.4,0.632352941,-1,0,0,-1,0,0,0,0,1,0
-0.333333333,0,0.5,0.364020401,0,2.344827586,-0.312359551,1.416666667,0,0.647058824,-1,0,0,-1,0,0,0,0,0,0
1.166666667,-1,0.5,1.00102004,1.571428571,1.655172414,-0.703370787,0.416666667,1.2,-1.25,-1,0,0,0,0,0,0,0,1,0
-0.666666667,0,0.5,-0.185132142,-0.285714286,1.655172414,0.184269663,1.833333333,-0.2,-0.279411765,-1,0,0,-1,0,0,0,0,1,0
1.166666667,0,0.5,-0.692019989,0.714285714,-0.896551724,0.087640449,-0.666666667,1,0,0,0,0,0,1,0,0,0,0,0
-0.5,-1,-0.5,-0.562155479,-0.142857143,-0.827586207,1.231460674,-0.583333333,-0.2,-0.691176471,0,0,0,0,0,0,0,0,1,0
1.166666667,0,-0.5,-0.016835815,0.571428571,0.275862069,0.948314607,0.25,0.8,-0.029411765,0,0,0,-1,1,0,0,0,0,0
-0.666666667,0,1,0.121869043,-0.571428571,-0.275862069,-0.141573034,-0.333333333,-0.4,0.147058824,0,0,0,-1,0,0,0,0,1,0
0,0,-0.5,0.985647313,-0.142857143,1.379310345,0.959550562,0.333333333,0,0.176470588,0,0,0,-1,0,0,0,0,0,0
1.666666667,-1,0.5,-0.280459533,1.714285714,-0.275862069,0,-0.083333333,1.6,-0.632352941,-1,0,0,0,0,1,0,0,0,1
-0.166666667,-1,0,-0.769069085,-0.142857143,-0.137931034,-0.211235955,1,-0.2,0.352941176,-1,0,1,-1,1,0,0,0,0,0
-0.666666667,-1,0,-0.380382257,-0.571428571,-0.275862069,-0.395505618,0,-0.2,-0.308823529,-1,0,1,-1,0,0,1,0,0,0
0,0,1,0.206212972,0,1.655172414,-0.312359551,1.166666667,-0.2,0.264705882,0,0,1,-1,0,0,0,0,1,0
-0.333333333,-1,0,0.985400031,-0.428571429,-0.206896552,-0.566292135,-0.5,-0.4,-0.911764706,0,0,0,0,0,0,0,1,0,0
-0.333333333,0,0,0.416980063,-0.571428571,-0.275862069,-0.752808989,-0.416666667,-0.2,-0.191176471,0,0,0,0,1,0,0,0,0,0
0.333333333,0,0.5,-0.240564628,-0.285714286,1.24137931,0.833707865,1.583333333,1.2,-0.558823529,-1,0,0,0,0,0,0,0,0,1
0.333333333,0,0.5,1.264788007,-0.285714286,0.275862069,-0.269662921,-0.333333333,0.6,-0.661764706,0,0,0,-1,1,0,0,0,0,0
-0.666666667,-1,-0.5,0.035691103,-0.571428571,2.344827586,0.887640449,2,-0.2,-0.088235294,-1,0,0,0,0,1,0,0,0,1
1,-1,0.5,-0.06443769,0.428571429,0.689655172,-0.060674157,0.666666667,1.2,0.602941176,0,0,0,0,0,0,0,0,1,0
2.833333333,-1,1,0.413559322,2.857142857,0.275862069,0,-0.083333333,1.4,1.514705882,0,0,0,-1,0,0,1,0,0,0
-0.666666667,-1,0,-0.236278399,-0.571428571,-0.75862069,1.714606742,-0.666666667,-0.4,0.323529412,-1,0,0,0,1,0,0,0,0,1
1.166666667,0,1,0.420112307,0.857142857,-0.837931034,0.750561798,-0.833333333,1.2,0.794117647,-1,0,0,0,0,0,0,0,1,0
2.333333333,-1,-0.5,1.303467106,1.857142857,-0.275862069,1.406741573,-0.583333333,2.4,-0.044117647,-1,0,0,-1,0,0,0,0,0,1
-0.333333333,-1,0,-0.451867498,-0.285714286,-0.275862069,-0.229213483,0.083333333,0,0.308823529,0,0,0,-1,1,0,0,0,0,0
1.833333333,0,0,0.240647056,1.428571429,0.137931034,-0.921348315,-0.083333333,2.2,-0.279411765,-1,0,0,0,0,0,0,0,0,0
0.5,-1,-0.5,-0.324372778,0,-0.027586207,0.471910112,0.25,1,-0.897058824,-1,0,0,-1,0,0,0,1,0,0
0.666666667,-1,0,-0.744340838,0.571428571,-0.689655172,0,-0.166666667,0.6,0.117647059,0,0,0,0,0,0,0,0,0,0
0.333333333,0,0.5,1.364381021,-0.142857143,0.965517241,0.424719101,-0.083333333,0.2,0.220588235,0,0,0,-1,1,0,0,0,0,0
0.5,-1,1,3.418906805,0.285714286,0.431034483,-0.094382022,-0.583333333,0.4,0.323529412,-1,0,0,-1,0,0,0,0,0,0
2,-1,0,0.46542682,1.285714286,0.137931034,0.411235955,-0.166666667,2.2,0.102941176,-1,0,0,0,0,0,1,0,0,0
0,0,0,-0.552738138,0,0.827586207,-0.786516854,1.916666667,0,-0.235294118,-1,0,0,0,1,0,0,0,0,1
1.833333333,-1,-0.5,3.242182268,1.714285714,-0.689517241,-1.038202247,-0.916666667,1.8,0.411764706,0,0,0,-1,0,0,0,0,1,0
-0.333333333,-1,-0.5,-0.45811138,-0.428571429,0.396137931,-0.206741573,1,0,-0.073529412,-1,0,0,0,0,0,0,0,1,0
-0.333333333,0,1,0.240131884,-0.285714286,0.468965517,0.197752809,0.166666667,-0.2,1.044117647,-1,0,0,0,0,1,0,0,0,0
-0.833333333,0,0,-0.125330998,-0.571428571,0.010344828,-1.087640449,0.083333333,-0.4,-1.764705882,0,0,0,0,0,0,0,0,0,0
-0.166666667,0,0.5,-0.90917521,-0.571428571,-0.482758621,0.48988764,0.666666667,-0.2,-0.102941176,-1,0,0,0,0,0,0,1,0,1
0.166666667,0,0.5,0.907299985,0.142857143,1.379310345,0.105617978,0.333333333,0.6,-0.176470588,-1,0,0,-1,1,0,0,0,0,0
-0.5,0,0.5,-0.990119005,-0.142857143,-0.808137931,0.283146067,-0.083333333,0,1.058823529,-1,0,0,0,0,0,0,0,1,0
-0.5,0,-0.5,-0.537282984,-0.428571429,-0.937931034,-0.604494382,-0.75,-0.4,-1.544117647,0,0,0,0,1,0,0,0,0,0
0.5,0,0,5.195239812,-0.142857143,2.344827586,0.056179775,-0.333333333,1.2,-0.632352941,0,0,0,-1,0,0,0,1,0,0
1.5,0,1,0.859224151,1.285714286,-0.137931034,-0.543820225,-0.5,1.2,1.308823529,-1,0,0,0,0,0,1,0,0,0
-0.333333333,-1,-0.5,0.122178146,-0.142857143,0.965517241,0.669662921,0.75,0,-1.882352941,0,0,0,0,0,1,0,0,0,0
-0.333333333,0,0,-0.50416774,0.142857143,0.079310345,-0.080898876,0.666666667,0,-0.176470588,0,0,0,-1,0,0,1,0,0,0
0.5,0,0,-0.025902839,0.428571429,-0.096827586,-0.687640449,-0.083333333,0.2,-1.044117647,0,0,0,0,0,1,0,0,0,0
2.166666667,-1,-0.5,0.033692236,2,0.275862069,0.460674157,0.25,1.4,-0.117647059,0,0,0,0,0,0,0,0,0,0
-0.666666667,0,0.5,-0.021657823,-0.571428571,0.551724138,-0.566292135,0.5,0,-0.455882353,0,0,0,0,0,0,0,0,1,0
0,0,0.5,0.418072227,0.285714286,1.103448276,0,0.5,-0.2,0.455882353,0,0,0,-1,1,0,0,0,0,0
0.666666667,0,0.5,0.119499253,0,0.275862069,-0.791011236,0.166666667,0.6,0.897058824,-1,0,0,0,0,0,0,1,0,0
-0.5,-1,0.5,-1.062057596,-0.142857143,-0.965517241,0.817977528,-0.5,-0.2,-0.558823529,0,0,0,0,0,0,0,0,0,0
0.333333333,0,0,0.76395858,0.285714286,0,-1.128089888,-0.333333333,1.2,-1.132352941,-1,0,0,0,0,0,1,0,0,0
2.333333333,-1,-0.5,0.222306939,1.714285714,-0.689655172,-0.734831461,-0.666666667,1.8,-0.544117647,0,0,0,0,1,0,0,0,0,0
0.166666667,0,0.5,-0.441172531,-0.285714286,0.80262069,-0.179775281,1.5,0.2,-0.617647059,-1,0,0,0,1,0,0,0,0,1
1.333333333,0,0.5,-0.195105868,1,-0.662068966,-0.004494382,-0.5,0.8,0.617647059,-1,0,0,-1,0,0,0,0,1,0
1,0,-0.5,0.708278811,1,0.662068966,-0.229213483,0.083333333,0.4,-0.661764706,0,0,0,-1,1,0,0,0,0,0
1,0,1,-0.861305445,0.857142857,0,-0.566292135,1.666666667,0.4,-0.044117647,-1,0,0,0,0,0,0,0,0,1
3.666666667,-1,1.5,0.395858019,2.714285714,1.103448276,-0.395505618,0.583333333,2.6,0.147058824,0,0,0,0,0,0,0,1,0,0
1,0,-0.5,1.60197826,0.428571429,-0.823586207,0,-0.916666667,1.2,0.308823529,0,0,0,-1,1,0,0,0,0,0
1.5,0,1,-0.179217969,0.857142857,-0.896551724,-0.247191011,-0.75,1,-1.058823529,0,0,0,0,0,0,1,0,0,0
1.333333333,0,0.5,0.767626603,1.142857143,0.268965517,-0.703370787,-0.166666667,0.6,0.691176471,0,0,0,0,0,0,0,0,1,0
-0.166666667,0,0.5,-0.476204214,-0.142857143,-0.759034483,0.170786517,-0.5,0,-0.382352941,-1,0,0,0,0,0,1,0,0,1
-0.5,0,0,1.065375303,-0.571428571,1.655172414,0.575280899,0.416666667,0,-0.838235294,0,0,0,-1,0,0,0,0,0,0
0.166666667,0,1,-0.739951574,0.142857143,0,-0.334831461,1.166666667,0.4,0.514705882,0,0,1,-1,1,0,0,0,0,0
0.666666667,0,0.5,-0.343145639,0.428571429,-0.275862069,-1.119101124,0,1.2,0.955882353,-1,0,0,0,0,0,0,0,0,0
0.5,0,0.5,0.102148266,0.428571429,1.379310345,1.042696629,1.083333333,0.8,-1.176470588,-1,0,0,-1,0,0,0,0,0,1
-0.333333333,0,-0.5,-0.39795992,-0.285714286,-0.937931034,0,-0.75,-0.4,0.397058824,0,0,0,-1,0,0,0,0,1,0
-0.5,-1,0.5,0.282705682,-0.428571429,1.931034483,-0.478651685,1.25,-0.4,-1.088235294,-1,0,0,-1,0,0,0,0,0,0
0,-1,0.5,0.801545515,-0.142857143,-0.275862069,-0.164044944,-0.5,0,-0.073529412,-1,0,0,-1,0,0,0,0,1,0
0,0,0.5,1.602678893,-0.428571429,-0.413793103,0.557303371,-0.75,-0.4,-0.544117647,0,0,0,-1,0,0,1,0,0,0
0,0,-0.5,0.291875741,-0.142857143,1.655172414,-0.013483146,1.083333333,0,-1.191176471,0,0,1,-1,0,0,0,1,0,0
0.333333333,-1,1,-0.393364587,0.428571429,-0.606896552,1.186516854,-0.416666667,0.8,0.294117647,-1,0,0,0,0,0,1,0,0,1
-0.333333333,0,0.5,0.123517593,-0.571428571,0.275862069,-0.143820225,0.166666667,0,-0.779411765,0,0,1,-1,0,0,0,1,0,0
-0.5,-1,0,0.126093452,-0.428571429,0.551724138,-0.835955056,0.333333333,-0.2,-1.088235294,0,0,0,-1,0,0,0,0,0,0
-0.666666667,-1,0,-0.581938076,-0.285714286,-0.703448276,0,-0.416666667,0,0.529411765,-1,0,0,0,0,0,0,0,0,0
-0.333333333,-1,1,0.125619494,-0.571428571,-0.662068966,-0.869662921,-0.666666667,-0.2,0.838235294,-1,0,0,0,0,0,0,0,0,0
0,-1,1.5,-0.425655556,-0.285714286,0.275862069,0.876404494,0.833333333,-0.2,0.764705882,-1,0,0,0,1,0,0,0,0,0
-0.666666667,-1,0,0.120467776,-0.571428571,0.551724138,0.669662921,0.333333333,-0.2,-0.279411765,0,0,0,-1,0,0,0,1,0,0
-0.333333333,0,0,0.619195302,-0.428571429,-0.442896552,-0.784269663,-0.583333333,0,0.161764706,-1,0,0,-1,0,1,0,0,0,0
3,0,1,-0.174210499,2.428571429,1.310344828,0.262921348,1.5,2.2,-0.514705882,0,0,0,-1,0,0,0,0,0,0
1.166666667,0,1,0.267600845,0.428571429,-0.44137931,0.575280899,-0.5,0.6,0.205882353,0,0,0,0,0,1,0,0,0,0
-0.166666667,-1,-0.5,-0.548204626,-0.142857143,-0.606896552,-0.226966292,-0.25,-0.2,-0.264705882,-1,0,0,0,0,0,1,0,0,0
0.166666667,-1,0,-0.243882335,0.428571429,-0.055172414,0.804494382,0.166666667,0.6,0.279411765,-1,0,0,0,0,0,1,0,0,1
-0.333333333,0,1,-0.814527845,-0.571428571,-0.337931034,0.314606742,0.666666667,-0.2,0.970588235,-1,0,0,0,0,0,0,1,0,0
-0.5,-1,-0.5,0.173674721,0,-0.110344828,-0.474157303,-0.166666667,0,-0.25,0,0,0,-1,0,0,0,0,1,0
